,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.125,0.0,0.0,0.0,0.0
after_task1,1.0,0.998779979765518,1.0,0.0,0.0,0.0,1.0
after_task2,1.0,0.997589716122121,1.0,0.0,0.0,0.0,1.0
after_task3,1.0,0.9999107302267453,0.9583333333333334,0.9988438602896434,0.0,0.9999658434948936,1.0
after_task4,1.0,0.9997619472713206,0.9583333333333334,0.9998174516246805,0.9041095890410958,0.9999658434948936,1.0
after_task5,1.0,0.9997619472713206,0.9583333333333334,0.9998783010831204,1.0,0.9999658434948936,1.0
after_task6,1.0,0.9998809736356603,0.9583333333333334,0.9998783010831204,0.9041095890410958,0.9999658434948936,1.0
