,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.5,0.0003650967506389193,0.0,0.0,0.0
after_task1,0.0,0.9999107302267453,0.0,0.0,0.0,0.00017078252553198758,0.8359131729771199
after_task2,0.44765625,0.05195500803427959,0.9583333333333334,0.0,0.0,0.0,0.0
after_task3,0.534375,0.020918883532702492,0.0,0.9983570646221248,0.0,0.9941250811216996,0.0004964122929735096
after_task4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
after_task5,0.0078125,0.02437064809855383,0.0,0.9759644639162711,0.0,0.9995218089285104,0.14761496457421364
after_task6,0.00390625,0.027376063798131286,0.0,0.5930388219544847,0.0,0.6793387300611401,1.0
