model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio,ewc_lambda,ewc_gamma
gnn_ewc,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,34.87842416763306,970,0.0010000000474974513,1.0,0.9
gnn_ewc,none,1,DoS,0.9959333333333333,0.6616460301123087,9.656983930778738e-06,1.0,0.0,0.0,0.9930428571428571,0.5,1.0,0.0,42.06818461418152,700,0.0013497541658580303,1.0,0.9
gnn_ewc,none,2,WebAttack,0.9006538461538461,0.3413593617089177,0.000184951956527483,0.9986631828401288,0.0,0.0,0.9929,0.4999640329170743,1.0,0.0,10.717918157577515,180,0.0013735118554905057,1.0,0.9
gnn_ewc,none,3,Infiltration,0.9037290322580646,0.4239971069066307,0.0001900201421350663,0.6098143802005547,0.0,0.0,0.9929,0.4991382158194849,0.999140154772141,0.0,20.27739644050598,340,0.0016970850992947817,1.0,0.9
gnn_ewc,none,4,Botnet,0.8620294117647059,0.3028615081550226,0.00011605679956308028,0.003486394557823129,0.0,0.0,0.9929857142857142,0.49824025690098844,0.9647058823529412,0.0,12.201310634613037,200,0.0015692053129896522,1.0,0.9
gnn_ewc,none,5,PortScan,0.8786923076923077,0.3847201450351701,0.0013799508188144195,0.6581860509312049,0.0,0.0,0.9902428571428571,0.49846828707032936,1.0,0.0,25.115154027938843,380,0.0014279228635132313,1.0,0.9
gnn_ewc,none,6,DDoS,0.887347619047619,0.30549634554694793,6.268609935746749e-05,0.8712233779098564,0.0,0.0,0.9930285714285715,0.49917058633442246,1.0,,13.050602436065674,200,0.001631436636671424,1.0,0.9
