,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,152846,2,7,3,34,10,2,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,20,0,15938,3,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,26,0,0,0,5125,0,1827,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,10,0,1,0,0,0,18565,0
true_DDoS,0,0,0,0,0,0,0,0
