,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159477,2,2,3,30,8,0,3
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,15,0,15941,3,0,0,0,2
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,26,0,0,0,6668,0,284,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,14,0,0,0,2073,0,16480,9
true_DDoS,0,0,0,0,0,0,0,8379
