,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313409,5,3,12,35,0,27,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,34,0,33572,0,0,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,18,0,0,0,14862,0,1552,2
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,9,0,0,0,881,0,28387,0
true_DDoS,0,0,0,0,0,0,0,22159
