,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,284840,1,6,6,73,1,0,0
true_BruteForce,1,1279,0,0,0,0,0,0
true_DoS,20,0,33586,0,0,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,16,0,1,0,16417,0,0,0
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
