,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,309990,1,220,7,298,0,134,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,3,0,33603,0,0,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,6,0,3,0,16425,0,0,0
true_Botnet,7,0,0,0,0,66,0,0
true_PortScan,6,0,0,0,0,0,29271,0
true_DDoS,0,0,0,0,0,0,0,0
