,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,284727,1,149,1,36,13,0,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,3,0,33603,0,0,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,7,0,2,0,16425,0,0,0
true_Botnet,11,0,0,0,0,62,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
