,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.125,0.0,0.0,0.0,0.0
after_task1,1.0,0.9999107302267453,1.0,0.0,0.0,0.0,1.0
after_task2,0.715625,0.965363327977147,1.0,0.0,0.0,0.0,0.07021977526061646
after_task3,0.26796875,0.7225495447241564,0.5,0.9992089570402823,0.0,1.0,1.0
after_task4,0.0,0.003987383205379991,0.0,0.0,0.6575342465753424,0.0,0.0
after_task5,0.27265625,0.3614235553175028,0.0,0.9993915054156018,0.1095890410958904,1.0,0.0
after_task6,1.0,0.9999107302267453,1.0,0.002068881586953876,0.0,1.0,1.0
