,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.125,0.0,0.0,0.0,0.0
after_task1,1.0,0.9957150508837708,1.0,0.0,0.0,0.0,0.2832709057267927
after_task2,1.0,0.99601261679462,1.0,0.0,0.0,0.0,0.3355295816598222
after_task3,0.946875,0.9999107302267453,1.0,0.9998174516246805,0.0,1.0,0.9996389728778374
after_task4,0.5140625,0.8770457656370886,1.0,0.9995740537909212,0.7534246575342466,1.0,0.0
after_task5,1.0,0.9131107540320181,1.0,0.9998783010831204,0.7534246575342466,1.0,0.0
after_task6,1.0,0.9999107302267453,1.0,0.9998783010831204,0.1095890410958904,1.0,1.0
