,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.125,0.0,0.0,0.0,0.0
after_task1,1.0,0.9999107302267453,1.0,0.0,0.0,0.0,1.0
after_task2,1.0,0.9994346247693864,0.9166666666666666,0.0,0.0,0.0,0.9986912766821607
after_task3,1.0,0.9999107302267453,0.9583333333333334,0.9336740903005963,0.0,0.9999658434948936,0.9920574033124239
after_task4,1.0,0.9979467952151402,0.9583333333333334,0.9356821224291104,0.6575342465753424,0.9999658434948936,0.8216526016516991
after_task5,1.0,0.999970243408915,0.9583333333333334,1.0,1.0,0.9999658434948936,1.0
after_task6,1.0,1.0,0.9583333333333334,0.9998174516246805,0.9863013698630136,0.9999658434948936,1.0
