,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.125,0.0,0.0,0.0,0.0
after_task1,1.0,0.998393144081414,1.0,0.0,0.0,0.0,1.0
after_task2,1.0,0.9798250312444207,1.0,0.0,0.0,0.0,0.9962543436075635
after_task3,1.0,0.9937511158721657,0.9583333333333334,0.9936108068638189,0.0,0.9999658434948936,0.02288009386705176
after_task4,1.0,0.9938106290543355,0.9583333333333334,0.999330655957162,0.9863013698630136,0.9999658434948936,0.18010740556884336
after_task5,1.0,0.9937213592810807,0.9583333333333334,0.9988438602896434,1.0,0.9999658434948936,0.005956947515682116
after_task6,1.0,0.9999107302267453,0.9583333333333334,0.9991481075818425,0.9863013698630136,0.9999316869897872,1.0
