,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,131423,2,15,94,31,0,0,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,6,0,15934,21,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,19,0,0,0,6959,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
