,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,146428,2,8,17,17,8,0,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,15,0,15940,6,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,23,0,0,0,6955,0,0,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
