,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998710547719654,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9994147870419964,0.9583333333333334,0.0,0.0,0.0,0.0
after_task3,1.0,0.9994445436330816,0.9444444444444445,0.9959028031317189,0.0,0.0,0.0
after_task4,1.0,0.9991767343133171,0.9305555555555555,0.9956594052979595,1.0,0.0,0.0
after_task5,1.0,0.9994842190878613,0.9305555555555555,0.836497505172204,1.0,0.9989980758502123,0.0
after_task6,1.0,0.9995338134063362,0.9305555555555555,0.9149121739483185,1.0,0.9317325317940135,1.0
