,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998710547719654,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9997520284076256,0.9861111111111112,0.0,0.0,0.0,0.0
after_task3,1.0,0.9998016227261005,0.9444444444444445,0.9994523548740416,0.0,0.0,0.0
after_task4,1.0,0.9999107302267451,0.9166666666666666,0.9987221613727638,0.8858447488584474,0.0,0.0
after_task5,1.0,0.9999107302267451,0.9305555555555557,0.9795545819642205,0.8995433789954337,0.9999089159863829,0.0
after_task6,1.0,0.9943660854212543,0.38888888888888884,0.9406920611739888,0.7397260273972602,0.9997609044642551,1.0
