,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,503472,0,10,0,0,0,0,0
true_BruteForce,389,0,2502,0,0,0,0,0
true_DoS,94,0,53533,0,0,0,0,0
true_WebAttack,0,0,0,0,0,0,0,0
true_Infiltration,0,0,0,0,0,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
