model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
ffnn_ewc_replay,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.929762840270996,4740,0.0099999997764825
ffnn_ewc_replay,none,1,DoS,0.9999416666666666,0.9995842042227862,4.8284919653893695e-05,0.9998784046692608,1.0,1.0,0.9999428571428572,0.999985613787746,0.9998746945680096,0.0,21.841732025146484,3390,0.0100003499537706
ffnn_ewc_replay,none,2,WebAttack,0.9999384615384616,0.9862751084578256,2.642170807535471e-05,0.9997569423345688,1.0,1.0,0.9999857142857144,0.999996403524546,1.0,0.0,5.262962818145752,850,0.0103021645918488
ffnn_ewc_replay,none,3,Infiltration,0.9989935483870968,0.9140561696872276,0.0009424999049899,0.9986771922338384,1.0,1.0,0.9988857142857144,0.9997193194576388,0.996847234164517,0.0,10.866029024124146,1670,0.0103023229166865
ffnn_ewc_replay,none,4,Botnet,0.9995411764705884,0.918806197729111,0.0003140360458765,0.9986819727891156,1.0,1.0,0.9996,0.9998992791263184,1.0,0.0,6.003693342208862,980,0.0156914088875055
ffnn_ewc_replay,none,5,PortScan,0.990174358974359,0.9230074916880632,0.00026160205096,0.9988835043709616,1.0,1.0,0.9996285714285714,0.9999064748201438,0.9994616709732989,0.0,12.461865663528442,1820,0.015691589564085
ffnn_ewc_replay,none,6,DDoS,0.9888333333333332,0.930112352067408,0.0003259677166588,0.9990292223873204,1.0,1.0,0.9995571428571428,0.9998884851973092,1.0,,6.699240684509277,970,0.0170732829719781
