,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998746945680095,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9996867364200238,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9993734728400476,1.0,0.996847234164517,0.0,0.0,0.0
after_task4,1.0,0.9993734728400476,1.0,0.996847234164517,1.0,0.0,0.0
after_task5,1.0,0.9989975565440762,1.0,0.7348810547434795,1.0,0.9994616709732989,0.0
after_task6,1.0,0.9992481674080571,1.0,0.9534250501576383,1.0,0.8947028423772609,1.0
