,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,307241,3,6247,0,0,0,0,0
true_BruteForce,1280,0,0,0,0,0,0,0
true_DoS,1610,0,31996,0,0,0,0,0
true_WebAttack,24,0,0,0,0,0,0,0
true_Infiltration,8685,0,10,0,7739,0,0,0
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,29273,0,4,0,0,0,0,0
true_DDoS,20936,0,1223,0,0,0,0,0
