,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,306929,437,3263,0,0,17,4,0
true_BruteForce,1280,0,0,0,0,0,0,0
true_DoS,1661,0,31945,0,0,0,0,0
true_WebAttack,24,0,0,0,0,0,0,0
true_Infiltration,8699,0,0,0,7735,0,0,0
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,29277,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
