,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313413,1,9,4,39,0,25,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,30,0,33575,0,1,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,19,0,0,0,15063,0,1352,0
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,14,0,0,0,1551,0,27712,0
true_DDoS,0,0,0,0,0,0,0,22159
