,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159458,2,1,13,18,11,22,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,12,0,15943,3,0,0,0,3
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,21,0,0,0,5220,0,1737,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,18,0,4,0,595,0,17950,9
true_DDoS,0,0,0,0,0,0,0,8379
