,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159406,0,7,19,23,69,0,1
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,7,0,15935,12,0,0,0,7
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,36,0,1,0,6615,0,326,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,10,0,0,0,1656,4,16893,13
true_DDoS,0,0,0,0,0,0,0,8379
