,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159435,2,1,6,53,28,0,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,6,0,15949,3,0,0,0,3
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,19,0,0,0,5180,0,1779,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,19,0,4,0,358,0,18186,9
true_DDoS,0,0,0,0,0,0,0,8379
