,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313378,3,9,24,47,3,26,1
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,7,0,33598,0,0,0,0,1
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,57,1,0,0,15070,0,1301,5
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,28,0,0,0,1998,0,27248,3
true_DDoS,0,0,0,0,0,0,0,22159
