,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,283848,0,146,3,841,89,0,0
true_BruteForce,0,0,0,0,1280,0,0,0
true_DoS,4132,0,29189,0,285,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,10,0,0,0,16424,0,0,0
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
