,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,309198,0,8,1,0,0,1443,0
true_BruteForce,583,0,0,0,0,0,697,0
true_DoS,7471,0,24652,0,0,0,1483,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,5,0,0,0,0,0,16429,0
true_Botnet,13,0,0,0,0,54,6,0
true_PortScan,0,0,0,0,0,0,29277,0
true_DDoS,0,0,0,0,0,0,0,0
