,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,310358,3,217,1,53,0,18,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,3,0,33603,0,0,0,0,0
true_WebAttack,2,1,0,21,0,0,0,0
true_Infiltration,11,0,3,0,15465,0,955,0
true_Botnet,8,0,0,0,0,65,0,0
true_PortScan,0,0,0,0,1,0,29276,0
true_DDoS,0,0,0,0,0,0,0,0
