,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,284668,2,222,1,32,2,0,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,3,0,33603,0,0,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,23,0,7,0,16404,0,0,0
true_Botnet,7,0,0,0,0,66,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
