,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,1206631,0,179,3107,0,0,0,2648
true_BruteForce,156,2735,0,0,0,0,0,0
true_DoS,364,0,53263,0,0,0,0,0
true_WebAttack,1,0,0,10,0,0,0,0
true_Infiltration,0,0,0,0,0,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,509,0,0,0,0,0,0,40397
