,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,310600,0,0,0,0,0,50,0
true_BruteForce,1280,0,0,0,0,0,0,0
true_DoS,31566,0,0,0,0,0,2040,0
true_WebAttack,24,0,0,0,0,0,0,0
true_Infiltration,793,0,0,0,0,0,15641,0
true_Botnet,1,0,0,0,0,72,0,0
true_PortScan,19,0,0,0,0,0,29258,0
true_DDoS,0,0,0,0,0,0,0,0
