,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,152888,0,0,0,0,1,15,0
true_BruteForce,230,0,0,0,0,0,257,0
true_DoS,10971,0,0,0,0,0,4990,0
true_WebAttack,9,0,0,0,0,0,0,0
true_Infiltration,10,0,0,0,0,0,6968,0
true_Botnet,3,0,0,0,0,82,0,0
true_PortScan,0,0,0,0,0,0,18576,0
true_DDoS,0,0,0,0,0,0,0,0
