,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,942571,0,0,0,0,0,0,1
true_BruteForce,2891,0,0,0,0,0,0,0
true_DoS,53603,0,0,0,0,0,0,24
true_WebAttack,4,0,0,0,0,0,0,0
true_Infiltration,0,0,0,0,0,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,40906
