model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
ffnn_ewc_replay,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.328227519989014,9480,0.10000000149011612
ffnn_ewc_replay,none,1,DoS,0.999825,0.999747016594455,0.0001738257107540173,0.999817607003891,1.0,1.0,0.9997571428571429,0.9999388528800294,0.9998120418520143,0.0,42.97021150588989,6780,0.16711637377738953
ffnn_ewc_replay,none,2,WebAttack,0.999376923076923,0.8018514296684335,0.00031706049690425654,0.9998177067509266,1.0,1.0,0.9995571428571428,0.9998884851973093,1.0,0.0,13.36120867729187,1700,0.22696426510810852
ffnn_ewc_replay,none,3,Infiltration,0.9991161290322581,0.8388171484886715,0.0005396572036635883,0.9988905483251547,1.0,1.0,0.9993714285714286,0.9998417061202169,0.9969905417024936,0.0,21.651851177215576,3340,0.2428164929151535
ffnn_ewc_replay,none,4,Botnet,0.9989,0.8552766969570049,0.000812397596941562,0.9979166666666667,1.0,1.0,0.9986,0.9996472993205113,1.0,0.0,11.926278114318848,1960,0.24715502560138702
ffnn_ewc_replay,none,5,PortScan,0.9894615384615385,0.8311874196190139,0.0010137079474703081,0.9987409730140631,1.0,1.0,0.9983,0.9995716558560763,0.9992463393626184,0.0,21.42398977279663,3640,0.2471558153629303
ffnn_ewc_replay,none,6,DDoS,0.9895666666666667,0.8592806296770443,0.000745964582353863,0.998949975235265,1.0,1.0,0.9989142857142858,0.9997265203310544,1.0,,11.853000402450562,1940,0.2849731147289276
