,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998120418520143,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9971806277802143,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9971806277802143,1.0,0.9969905417024936,0.0,0.0,0.0
after_task4,1.0,0.9981830712361381,1.0,0.9944110060189166,1.0,0.0,0.0
after_task5,1.0,0.9984963348161143,1.0,0.7331613642877616,1.0,0.9992463393626184,0.0
after_task6,1.0,0.9983710293841238,1.0,0.9479793637145314,1.0,0.9093992248062015,1.0
