,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998746945680095,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9995614309880333,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9993108201240524,1.0,0.9969905417024936,0.0,0.0,0.0
after_task4,1.0,0.9988722511120857,1.0,0.9965606190885641,1.0,0.0,0.0
after_task5,1.0,0.9989349038280809,1.0,0.734737747205503,1.0,0.9986541774332472,0.0
after_task6,1.0,0.9988722511120857,1.0,0.7480653482373173,1.0,0.9663006029285099,1.0
