model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
ffnn_ewc_replay,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.886268138885498,4740,1.0
ffnn_ewc_replay,none,1,DoS,0.9999416666666666,0.9995842042227862,4.8284919653893695e-05,0.9998784046692608,1.0,1.0,0.9999428571428572,0.999985613787746,0.9998746945680096,0.0,17.557931423187256,3390,1.0
ffnn_ewc_replay,none,2,WebAttack,0.9999230769230768,0.986257237677258,2.642170807535471e-05,0.9996354135018534,1.0,1.0,0.9999857142857144,0.999996403524546,1.0,0.0,4.654880046844482,850,1.2054327726364136
ffnn_ewc_replay,none,3,Infiltration,0.9995419354838708,0.9047151597968368,0.0002964314217307,0.9987625346703648,1.0,1.0,0.9996,0.9998992791263184,0.9969905417024936,0.0,9.28692889213562,1670,1.8412374258041384
ffnn_ewc_replay,none,4,Botnet,0.9994764705882352,0.9112821390914906,0.0003208629164391,0.998341836734694,1.0,1.0,0.9995857142857144,0.9998956812017524,1.0,0.0,4.889907598495483,980,2.436039924621582
ffnn_ewc_replay,none,5,PortScan,0.9899435897435898,0.8927782052791015,0.0004447234866321,0.998669707335614,1.0,1.0,0.9993857142857144,0.9998453048214532,0.9986541774332472,0.0,10.135343551635742,1820,2.1925454139709477
ffnn_ewc_replay,none,6,DDoS,0.9882428571428572,0.9021764512063674,0.000419996865695,0.9989895988112928,1.0,1.0,0.9994428571428572,0.9998596991085498,1.0,,4.758970975875855,970,2.143817901611328
