,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.16666666666666666,0.0003650967506389,0.0,0.0,0.0
after_task1,1.0,0.999563569997421,0.0,0.0005679282787716,0.0,0.0001707825255319,0.9520736495329212
after_task2,1.0,0.9993155984050467,0.9583333333333334,0.0008113261125309001,0.0,0.0007172866072342666,0.9184379559847766
after_task3,1.0,0.9994048681783015,0.9305555555555555,0.997626871120847,0.0,0.9943983331625508,0.9795568392075454
after_task4,1.0,0.9992064909044021,0.9305555555555555,0.9966127134801833,1.0,0.9919618357982944,0.9805647065902493
after_task5,1.0,0.9989089249935529,0.9305555555555555,0.9962273335767312,1.0,0.9990777743621271,0.9848218180724159
after_task6,1.0,0.9992660040865718,0.9166666666666666,0.9964504482576771,1.0,0.9991460873723401,1.0
