,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.16666666666666666,0.0003650967506389,0.0,0.0,0.0
after_task1,1.0,0.9997619472713205,0.0,0.00042594620907866667,0.0,0.0007514431123407001,0.9150382839177459
after_task2,1.0,0.9995536511337261,0.9166666666666666,0.00020283152813270665,0.0,0.0001707825255319,0.8917069061479911
after_task3,1.0,0.9993056795413517,0.9166666666666666,0.9984787635390046,0.0,0.99364689005021,0.9582562389999548
after_task4,1.0,0.9990775456763673,0.9027777777777777,0.9986410287615106,1.0,0.9733123840102014,0.9300058666907352
after_task5,1.0,0.9995139756789463,0.9166666666666666,0.9984787635390046,1.0,0.999237171385957,0.9950810054605351
after_task6,1.0,0.9994346247693864,0.9166666666666666,0.9987627276783902,1.0,0.9993624119046807,1.0
