,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.13888888888888887,0.0,0.0,0.0,0.0
after_task1,1.0,0.9985121704457537,1.0,0.0,0.0,0.0,0.7610903019089309
after_task2,1.0,0.9974508520303914,1.0,0.0,0.0,0.0,0.7785098605532741
after_task3,0.9822916666666667,0.9999107302267451,1.0,0.9995334874852947,0.0,1.0,0.9997593152518917
after_task4,0.5044270833333333,0.6253545993770954,0.5833333333333334,0.8268427244330857,0.8858447488584474,0.6656761280185811,0.31446966620034
after_task5,1.0,0.8763613640421353,0.9861111111111112,0.999858017930307,0.9178082191780822,1.0,0.3404335334025302
after_task6,1.0,0.9985716836279236,0.9861111111111112,0.9995740537909213,0.4429223744292237,1.0,1.0
