,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.13888888888888887,0.0,0.0,0.0,0.0
after_task1,1.0,0.9943065722390841,1.0,0.0,0.0,0.0,1.0
after_task2,1.0,0.9842984387708545,1.0,0.0,0.0,0.0,0.9987514478691879
after_task3,1.0,0.9978575254418853,0.9583333333333334,0.9717050018254837,0.0,0.9999886144982978,0.6742933646223506
after_task4,1.0,0.9977583368049356,0.9583333333333334,0.9994117885684152,0.8904109589041096,0.9999772289965957,0.7267024685229478
after_task5,1.0,0.9978674443055803,0.9583333333333334,0.9988641434424568,0.9680365296803654,0.9999772289965957,0.6686523158385608
after_task6,1.0,0.9999305679541352,0.9583333333333334,0.9988235771368301,0.9634703196347032,0.9999658434948936,1.0
