,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.13888888888888887,0.0,0.0,0.0,0.0
after_task1,1.0,0.9995338134063361,1.0,0.0,0.0,0.0,1.0
after_task2,1.0,0.9984526572635838,1.0,0.0,0.0,0.0,1.0
after_task3,1.0,0.9999107302267451,0.9583333333333334,0.9973226238286479,0.0,0.9999658434948936,1.0
after_task4,1.0,0.9998908924993554,0.9722222222222223,0.9998377347774937,0.958904109589041,0.9999658434948936,0.710185477684011
after_task5,1.0,0.9979567140788351,0.9583333333333334,0.9998377347774937,1.0,0.9999658434948936,0.6675090632850459
after_task6,1.0,0.9999206490904401,0.9583333333333334,0.9997363190134275,0.8538812785388128,0.9999658434948936,1.0
