,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.16666666666666666,0.0003650967506389,0.0,0.0,0.0
after_task1,0.0,0.9997917038624055,0.0,6.0849458439806624e-05,0.0,0.0001707825255319,0.9368352964183101
after_task2,0.15338541666666666,0.03422999861135903,0.9444444444444445,0.0,0.0,0.0,0.0
after_task3,0.4221354166666667,0.0124878493919736,0.0,0.9984179140805646,0.0,0.9944780316744657,0.0019405207816236998
after_task4,0.0,0.0,0.0,0.00016226522250616666,1.0,0.0,0.0
after_task5,0.0026041666666666665,0.03458707770437813,0.0,0.9755182345543791,0.4429223744292237,0.9994648814199998,0.4587902582848203
after_task6,0.0026041666666666665,0.1535241722708246,0.0,0.5315605857774532,0.0,0.7647186073254318,1.0
