,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,228786,0,0,6,0,0,0,0
true_BruteForce,1203,0,0,77,0,0,0,0
true_DoS,33510,0,0,96,0,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,0,0,0,0,0,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
