,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313270,0,0,0,2,0,25,194
true_BruteForce,1280,0,0,0,0,0,0,0
true_DoS,16710,0,0,0,0,0,0,16896
true_WebAttack,24,0,0,0,0,0,0,0
true_Infiltration,8628,0,0,0,0,0,7803,3
true_Botnet,73,0,0,0,0,0,0,0
true_PortScan,2960,0,0,0,0,0,26312,5
true_DDoS,0,0,0,0,0,0,0,22159
