,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998120418520143,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9989349038280809,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9991228619760667,1.0,0.9972771567784465,0.0,0.0,0.0
after_task4,1.0,0.9988722511120857,1.0,0.9972771567784465,1.0,0.0,0.0
after_task5,1.0,0.9989349038280809,1.0,0.7311550587560905,1.0,0.9977928509905254,0.0
after_task6,1.0,0.9983083766681285,1.0,0.8003725995987389,1.0,0.9582256675279931,1.0
