,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,0.0,0.9999107302267453,0.0,0.0,0.0,0.0,0.0
after_task2,0.0,0.8212819139439386,1.0,0.0,0.0,0.0,0.0
after_task3,0.0,0.6727370112479915,0.125,0.9962273335767312,0.0,0.0,0.0
after_task4,0.0,0.5490983752901267,0.9583333333333334,0.9992089570402823,0.9041095890410958,0.0,0.0
after_task5,0.31328125,0.6710706421472357,0.9583333333333334,0.0,0.7397260273972602,1.0,0.0
after_task6,0.0,0.0011902636433970125,0.0,0.0,0.0,1.0,1.0
