,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,0.0,0.9945247872403737,0.0,0.0,0.0,0.0,0.0
after_task2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
after_task3,0.0,0.0,0.0,0.9984787635390046,0.0,0.0,0.0
after_task4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
after_task5,0.0,0.0,0.0,0.0,0.0,0.9995901219387232,0.0
after_task6,0.0,0.0,0.0,0.0,0.0,0.2683676606209653,1.0
