,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998809736356603,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9999404868178301,0.9166666666666666,0.0,0.0,0.0,0.0
after_task3,1.0,0.999196572040707,0.9166666666666666,0.9990264086649628,0.0,0.0,0.0
after_task4,1.0,0.9989882759031126,0.9166666666666666,0.9990872581234027,1.0,0.0,0.0
after_task5,1.0,0.9990180324941975,0.9166666666666666,0.9078739199221126,1.0,0.962017966321686,0.0
after_task6,1.0,0.9990775456763673,0.9166666666666666,0.916575392479007,1.0,0.9465450695084879,1.0
