model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio,ewc_lambda,ewc_gamma
gnn_replay,none,4,Botnet,0.9973479532859216,0.934405109876861,0.0006036633944834,0.9859968492910904,1.0,1.0,0.9997837089587748,0.9997501813920776,0.9041095890410958,0.0,4.601202726364136,200,,,
gnn_replay,none,5,PortScan,0.9985818103765484,0.9609480616578008,0.0004345726702076,0.9948199370461248,1.0,1.0,0.9998918544793874,0.9997774740676524,0.9999658434948936,0.0,8.844333171844482,380,,,
gnn_replay,none,6,DDoS,0.984111696097458,0.957401711046066,0.0012695739271621,0.9874189377072132,1.0,1.0,0.9999855805972516,0.9998011253100608,1.0,,4.980591058731079,200,,,
gnn_joint,none,0,BruteForce,0.9999855805972516,0.9996060414834552,1.455371046848394e-05,1.0,1.0,1.0,0.9999855805972516,0.9996060414834552,1.0,0.0,8.27777624130249,970,,,
gnn_joint,none,1,DoS,0.9991747031863998,0.9987380208728086,0.0007163323782234,0.9985380955110932,1.0,1.0,0.999992790298626,0.999802944543727,0.9984824138546688,0.0,14.768412351608276,1670,,,
gnn_joint,none,2,WebAttack,0.9993325799576795,0.9159124090274764,0.0007561453197664,0.9999140647378976,1.0,1.0,0.999992790298626,0.999802944543727,1.0,0.0,16.40276837348938,1850,,,
gnn_joint,none,3,Infiltration,0.9959702237108928,0.9548867885529192,0.0007266142882677,0.97941336865067,1.0,1.0,0.999992790298626,0.999802944543727,0.9356821224291104,0.0,22.441225290298465,2190,,,
gnn_joint,none,4,Botnet,0.9961705872559048,0.9050438590384812,0.0007229922050209,0.9789563762957776,1.0,1.0,0.999992790298626,0.999802944543727,0.6575342465753424,0.0,20.69180583953857,2390,,,
gnn_joint,none,5,PortScan,0.9953825790097716,0.9499170978933822,0.0001963624657975,0.978362703546732,1.0,1.0,0.9999855805972516,0.9998011253100608,0.9999658434948936,0.0,25.12747836112976,2770,,,
gnn_joint,none,6,DDoS,0.9994547777799128,0.9379744343735804,0.0006794453429285,0.999863883406415,1.0,1.0,0.9999855805972516,0.9998011253100608,1.0,,27.41620635986328,2970,,,
ffnn_joint,none,0,BruteForce,0.9999855805972516,0.9996060414834552,1.455371046848394e-05,1.0,1.0,1.0,0.9999855805972516,0.9996060414834552,1.0,0.0,12.952319145202637,4740,,,
ffnn_joint,none,1,DoS,0.9999664854085848,0.999828584121778,1.9625544608862896e-05,0.9998853408243996,1.0,1.0,0.9999783708958776,0.9997993060631566,0.9998809736356604,0.0,21.542659759521484,8130,,,
ffnn_joint,none,2,WebAttack,0.9999393254506982,0.983797740391106,5.24493863421798e-05,0.99988541965053,1.0,1.0,0.9999783708958776,0.9997993060631566,0.9166666666666666,0.0,23.01067447662353,8970,,,
ffnn_joint,none,3,Infiltration,0.9994493070987556,0.971520915352078,0.0004857047381468,0.9991235587410408,1.0,1.0,0.9997837089587748,0.9997501813920776,0.9990264086649628,0.0,26.606975078582764,10640,,,
ffnn_joint,none,4,Botnet,0.9995332159931498,0.9919693568613336,0.0003720251152049,0.9990081101581187,1.0,1.0,0.9997764992574008,0.999748361774438,1.0,0.0,28.324978351593018,11610,,,
ffnn_joint,none,5,PortScan,0.9929754895948322,0.9371238299358592,0.000283276999839,0.9990829553622328,1.0,1.0,0.9997764992574008,0.999748361774438,0.962017966321686,0.0,36.62679958343506,13430,,,
ffnn_joint,none,6,DDoS,0.9926815325788292,0.9673576502835248,0.0002488109706498,0.9993680301012124,1.0,1.0,0.9998197574656458,0.9997592792816408,1.0,,41.80406904220581,14400,,,
gnn_ewc,none,0,BruteForce,0.9999855805972516,0.9996060414834551,1.455371046848394e-05,1.0,1.0,1.0,0.9999855805972516,0.9996060414834551,1.0,0.0,32.3007698059082,970,0.10000000149011612,100.0,0.9
gnn_ewc,none,1,DoS,0.9940008881366725,0.6595879674295398,0.0007310515366801428,0.9999140056182996,0.0,0.0,0.9907643725396894,0.49999818077957237,0.9999107302267453,0.0,41.41138815879822,700,0.1354118287563324,100.0,0.9
gnn_ewc,none,2,WebAttack,0.971699114910012,0.4768862309486846,0.000773628448547152,0.9927241478086508,0.0,0.0,0.9907643725396894,0.49999818077957237,1.0,0.0,10.326484680175781,180,0.21361255645751953,100.0,0.9
gnn_ewc,none,3,Infiltration,0.9555137316894611,0.5775437252369893,0.005331095205899953,0.8168432533499532,0.0,0.0,0.9907283240328185,0.49997453119201296,0.9962273335767312,0.0,19.6437828540802,340,0.21338646113872528,100.0,0.9
gnn_ewc,none,4,Botnet,0.9481007539899626,0.7110801153282186,0.0035166902399561993,0.7013439134916467,0.0,0.0,0.9906273882135802,0.4982467337029637,0.9041095890410958,0.0,10.463739156723022,200,0.2189950942993164,100.0,0.9
gnn_ewc,none,5,PortScan,0.9249151641522548,0.6678054110772739,0.00320939964590375,0.8713411158202593,0.31328125,0.31328125,0.9935833657769895,0.7369344800281645,1.0,0.0,23.403409004211426,380,0.21276883780956268,100.0,0.9
gnn_ewc,none,6,DDoS,0.8743130680398901,0.2999939290145652,0.003036769795624117,0.9020446656879235,0.0,0.0,0.9907643725396894,0.49893982412698873,1.0,,12.491211175918579,200,0.22222737967967987,100.0,0.9
