,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159375,0,0,0,6,0,2,142
true_BruteForce,0,0,0,0,0,0,0,487
true_DoS,484,0,5557,0,0,0,0,9920
true_WebAttack,0,0,0,0,0,0,0,9
true_Infiltration,7,0,0,0,0,0,6943,28
true_Botnet,85,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,18558,18
true_DDoS,0,0,0,0,0,0,0,8379
