,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,256919,4,46,39,350,0,0,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,19,0,33586,0,1,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,45,0,2,0,16387,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
