,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313313,4,37,58,45,2,25,7
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,19,0,33586,0,1,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,58,7,0,0,14943,0,1422,4
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,32,0,0,0,1653,0,27589,3
true_DDoS,0,0,0,0,0,0,0,22159
