,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,152841,2,5,2,40,13,1,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,7,0,15953,1,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,19,0,0,0,5134,0,1825,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,4,0,0,0,1,0,18571,0
true_DDoS,0,0,0,0,0,0,0,0
