,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,152844,0,3,6,41,9,1,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,17,0,15938,6,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,26,0,0,0,5127,0,1825,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,14,0,1,0,5,0,18556,0
true_DDoS,0,0,0,0,0,0,0,0
