,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159469,0,4,7,37,7,1,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,16,0,15934,3,0,0,0,8
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,26,0,0,0,6673,0,279,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,14,0,0,0,2282,0,16271,9
true_DDoS,0,0,0,0,0,0,0,8379
