,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9997493891360191,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9997493891360191,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9997493891360191,1.0,0.9988535396961881,0.0,0.0,0.0
after_task4,1.0,0.9997493891360191,0.0,0.998566924620235,0.9647058823529412,0.0,0.0
after_task5,1.0,0.874381304429547,0.0,0.6513327601031814,0.0,0.999031007751938,0.0
after_task6,1.0,0.8531420337071612,0.0,0.9979936944683291,0.0,0.4640396210163652,1.0
