model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
gnn_ewc_replay,none,0,BruteForce,0.9999571428571429,0.9984538982382767,4.3157395019636617e-05,1.0,1.0,1.0,0.9999571428571429,0.9984538982382767,1.0,0.0,3.3715429306030273,291,0.10000000149011612
gnn_ewc_replay,none,1,DoS,0.99995,0.999596247263618,1.9313967861557477e-05,0.9997568093385214,1.0,1.0,0.9999857142857143,0.9994835830117255,0.9997493891360191,0.0,6.047559976577759,210,0.13536958396434784
gnn_ewc_replay,none,2,WebAttack,0.9998846153846154,0.9996174540182812,9.687959627630061e-05,0.9997569423345689,1.0,1.0,0.9999857142857143,0.9994835830117255,1.0,0.0,1.7196934223175049,54,0.23101399838924408
gnn_ewc_replay,none,3,Infiltration,0.999858064516129,0.9997083436929757,7.600805685402653e-05,0.9994879453808406,1.0,1.0,1.0,1.0,0.9988535396961881,0.0,3.2632524967193604,102,0.2335951179265976
gnn_ewc_replay,none,4,Botnet,0.9997176470588235,0.8228009877641954,0.00015019115237575095,0.9988945578231293,1.0,1.0,0.9999571428571429,0.9994763899055994,0.9647058823529412,0.0,1.8464319705963135,60,0.24768927693367004
gnn_ewc_replay,none,5,PortScan,0.976651282051282,0.6638291197948863,1.9620153822005963e-05,0.9496626757886735,1.0,1.0,1.0,1.0,0.999031007751938,0.0,3.73544979095459,114,0.24786479771137238
gnn_ewc_replay,none,6,DDoS,0.940847619047619,0.6411824095132057,8.776053910045448e-05,0.951124318969787,1.0,1.0,0.9999714285714286,0.9999928069973529,1.0,,2.0168912410736084,60,0.25641337037086487
