,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,0.002053388090349076,0.9998746945680095,0.0,0.0,0.0,0.0,0.0
after_task2,0.0,0.8043982206628657,1.0,0.0,0.0,0.0,0.0
after_task3,0.0,0.9259444896936282,1.0,0.999713384924047,0.0,0.0,0.0
after_task4,0.0,0.9895369964287952,1.0,0.999713384924047,0.9647058823529412,0.0,0.0
after_task5,0.5277207392197125,0.9988095983960905,1.0,0.0,0.08235294117647059,1.0,0.0
after_task6,0.0,0.3481611427855398,0.0,0.0,0.0,0.999031007751938,1.0
