,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,228627,0,0,165,0,0,0,0
true_BruteForce,697,0,0,583,0,0,0,0
true_DoS,11272,0,19858,2476,0,0,0,0
true_WebAttack,0,0,0,24,0,0,0,0
true_Infiltration,0,0,0,0,0,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
