,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,0.0,0.999583407724811,0.0,0.0,0.0,0.0,0.0
after_task2,0.0,0.401208117598048,1.0,0.0,0.0,0.0,0.0
after_task3,0.0,0.09870261262869726,0.0,0.9959230862845321,0.0,0.0,0.0
after_task4,0.0,0.0,0.0,0.0,0.8904109589041096,0.0,0.0
after_task5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
after_task6,0.0,0.0,0.0,0.0,0.0,0.9995901219387232,1.0
