model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio,ewc_lambda,ewc_gamma
gnn_ewc,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39.09470319747925,970,0.009999999776482582,10.0,0.9
gnn_ewc,none,1,DoS,0.9959333333333333,0.6616460301123087,9.656983930778738e-06,1.0,0.0,0.0,0.9930428571428571,0.5,1.0,0.0,44.650980949401855,700,0.013541181571781635,10.0,0.9
gnn_ewc,none,2,WebAttack,0.9157,0.37881286510474477,0.00024660260870331064,1.0,0.0,0.0,0.9927,0.49991367030690204,1.0,0.0,11.297215700149536,180,0.0160807054489851,10.0,0.9
gnn_ewc,none,3,Infiltration,0.9156387096774193,0.45936846429957434,0.00019762094782046897,0.6832942180499253,0.0,0.0,0.9929285714285714,0.4999712267476154,0.999140154772141,0.0,20.789562940597534,340,0.016325633972883224,10.0,0.9
gnn_ewc,none,4,Botnet,0.9028823529411765,0.4594008095537361,0.00022528672856362645,0.31033163265306124,0.0,0.0,0.9928142857142858,0.4991130485991913,0.9647058823529412,0.0,12.12614917755127,200,0.019808538258075714,10.0,0.9
gnn_ewc,none,5,PortScan,0.8797230769230769,0.38472525771378663,0.00010464082038403181,0.7333950969213227,0.0,0.0,0.9929285714285714,0.4991454096288636,1.0,0.0,22.965039253234863,380,0.017909562215209007,10.0,0.9
gnn_ewc,none,6,DDoS,0.8879333333333334,0.3049554320565049,6.268609935746748e-06,0.8768499257057949,0.0,0.0,0.9930428571428571,0.4982546429365005,1.0,,11.894062519073486,200,0.02286546677350998,10.0,0.9
